"","Rating","Detalle","inclusionDate","Title","Url"
"1","3","""Magnífico homenaje, que olvida el retorcido humor del original (...) si nos olvidamos del filme coreano, la 'Oldboy' de Spike Lee gana y mucho (...) Puntuación: 4 (sobre 5)"" 
Mariló García: Cinemanía 
----------
""Y claro, si nos olvidamos de Megan Fox, yo soy la mujer más hermosa del planeta"", aclará en su intimidad Mariló, mientras se agacha frente a la puerta de su departamento, para recoger el sobre con el dinero del soborno que le envía la distribuidora para que publique críticas elogiosas sobre remakes innecesarias.
Además del retorcido humor del original, esta remake también olvida el retorcido tono poético, la retorcida teatralidad estilizada, la retorcida ambición formal, la retorcida atmósfera surreal y mágica del Nuevo Cine Coreano... No quedó nada torcido, es un film más lineal y aburrido que carrera de caracoles.
Eso sí: si nos olvidamos de Park Chan-wook, Spike Lee es el mejor director que tuvo ""OldBoy"". Spike es un realizador afroamericano que se cree el nuevo Martin Luther King, y se la pasa todo el tiempo acusando a sus colegas directores, sobre todo a Tarantino, al que tilda de racista y le critica que use el término ofensivo ""NIGGER"" en todas sus películas.
Pregunto: ¿hacer un refrito ""accesible para el público americano"" de un film oriental, porque el espectador estadounidense medio no iría ni muerto a ver una película foránea en otro idioma y con actores de ojitos rasgados en el poster, no es en el fondo también algo un poquito xenófobo, Spikecito?
-----------------------------------------------------------------------------------------------
Comienza el film y vemos a JOSH BROLIN (que si nos olvidamos del protagonista original, gana y mucho) actuando de borracho tratando de comprarle un juguetito a una vendedora oriental.
BROLIN: ""Hola japonecita. Mi nombre es Joe Doucett, que fonéticamente suena casi igual a Oh Dae-Su. Es un pequeño guiño a la original porque Spike Lee tiene una chispa bárbara""
CHICA: ""Mi sel coleana. ¿No vel que mi usal alitas angelicales en espalda? Yo también sel patético homenaje de nuevo dilectol. Pol cielto: usted sel igualito a Nick Nolte cuando ela joven""
El impiadoso Sharlto Copley lo secuestra y lo condena a la más terrible tortura a la que se pueda someter al ser humano: aislarlo completamente, encerrándolo durante 20 años en una habitación, con la sola compañía de un televisor. Para incrementar el sadismo de la situación, el televisor solamente pasa las películas de Justin Timberlake en continuado.
En una demostración de coherencia ideológica, Spike Lee fichó para interpretar a uno de los villanos a Samuel L. Jackson, el actor fetiche de Tarantino, que en la última película tuvo que decir ""Nigger"" un total de 58.592 veces. Para darle un aire de temeridad al personaje, Samuel usa el mismo peinado que ""Rayita"", el villano de los Gremlins. Si nos olvidamos de todos sus papeles anteriores, este es sin duda su mejor papel.
Se abre una puertita en la entrada y una mano anónima deja una bandeja con comida y una botella de alcohol. Brolin se arroja hacia el agujerito llorando y retorciéndose en súplicas.
BROLIN: ""¡Por favor, se lo suplico, déjeme salir! ¡Ya no soporto esta soledad! ¡Este televisor solamente transmite a las Torres Gemelas y las asunciones de los presidentes de Estados Unidos, me sé los discursos de Obama de memoria! ¡LIBÉREME! ¡O por lo menos suscríbame al Playboy Channel, hijo de puta!""
VOZ DEL OTRO LADO DE LA PUERTA: ""Deja de retorcerte en el piso, te ves ridículo. La sobreactuación solamente les queda bien a los actores orientales, no sé por qué. Al chino le sentaba tanto aspamento, tú Brolin en cambio quedas como un subnormal""
Para aliviar su situación de ostracismo sexual, Josh se masturba mirando en la tele programas de mujeres gimnastas haciendo pilates, algo que toda una generación de adolescentes argentinos hicimos viendo ""Catherine 100 por ciento"", sin necesidad de que nadie nos encerrara.
-----------------------------------------------------------------------------------------------
Josh es liberado en la caja, solo que en lugar del telefonito pedorro de antes, ahora le dejan un bruto smart-phone con todos los chiches. El product placement de esta película es asqueroso; se ven más productos de Apple que en la biografía de Steve Jobs que hizo Ashton Kutcher hace poco.
Hace su aparición Elizabeth Olsen, que si nos olvidamos de Meryl Streep y Cate Blanchett, es la mejor actriz viva. Se cuida siempre de abrir su Macbook con el logo de la manzanita apuntando a la cámara, y de usar todas las applicaciones del Apple Store posibles con el iPhone en plano detalle.
*** ESCENAS ICÓNICAS ARRUINADAS ABSURDAMENTE (Lo siguiente será spoiler para quién no haya visto la original):",2019-11-07,"Old Boy","https://www.filmaffinity.com/es/film930503.html"
"2","2","En una de las escenas clave de ""Haz lo que debas"" (Do the Right Thing, 1989), Spike Lee cogía una papelera y la lanzaba contra un cristalera, dando inicio a lo que se convertiría en una revuelta, destrozando todo a su paso. En ""Old Boy"" (2013), el bueno de Lee repite el movimiento, cambiando la pizzería de Sal (Danny Aiello) por la película de Park Chan-wook dirigida en 2003. Porque esta 'nueva versión' del film coreano se ve venir ya desde los títulos de crédito, cuando el rótulo de 'adaptación...' aparece a los pocos segundos de que Josh Brolin mee en un callejón. Meada fuera del tiesto, literalmente, en un film que no sólo pierde en la comparación sino que como obra independiente es de una torpeza que asusta.
""Old Boy"" (2013) no empieza mal: un hombre es raptado y encarcelado durante 20 años. El punto de partida lo conocemos los que hemos visto el film coreano, y se parte de esta idea para la posterior venganza que llevará a cabo el protagonista, Joe. Los interrogantes que se abren con su liberación son el eje de una historia que no por sabida pierde interés. Porque lo cierto es que la película no es aburrida, resulta amena, pero en el fondo no consigue ninguno de sus propósitos. Porque Spike Lee lo lleva acabo de forma teóricamente más intimista pero en el fondo se queda en la nada absoluta, poniéndose en pantalla un personaje esquemático en un mundo que no conoce, tratando de salir adelante. De la lírica del film original pasamos a una película de Steven Seagal interpretada por un buen actor con un personaje sacado de un film ajeno. Así, por muy bueno que sea Brolin (que cumple en la mayoría de los momentos) no es capaz de salvar el global del desastre.
Su mayor problema es que Lee cree ser demasiado listo. Hay dos cosas en ""Old Boy"" (2013) que la diferencian de la original. La primera es que aquí se intenta cambiar el punto de vista y el mensaje, sacándose de la manga algo así como una crítica a los medios y a cómo les otorgamos cierta credibilidad como motor de nuestras acciones. Todo demasiado obvio, con una conclusión en el tercer acto que roza el absurdo, por operístico e histriónico. Por no decir imposible de creer, el plan parece de hecho algo sacado de un villano de Austin Powers. El film de Chan-wook no era especialmente controlado, iba a lo loco, pero se sentía orgánico y no impostado. El segundo cambio es su final. El nuevo no es completamente malo como unidad independiente, pero lo destroza todo. Porque el pacto que se asume va en contra de lo que debería ser lo coherente, extirpando el 'anti' de la palabra 'héroe' para poner un final 'made in Hollywood'. Que a fin de cuentas supongo que era lo que buscaban los productores al adaptar al mercado americano una historia tan turbia y retorcida como la que conocimos hace más de diez años.
En resumen, ""Old Boy"" (2013) es una flojísima puesta al día 'a la americana' del trabajo de Park Chan-wook. No iguala -ni por asomo- al modelo original en absolutamente ningún aspecto, es más, en la famosa recreación de 'la escena del pasillo' decepciona con un plano secuencia de apenas un par de minutos en el que los extras son particularmente malos, y uno de ellos es tan nefasto que roba la atención por completo con sus movimientos a destiempo. ¿Lo único positivo de esta nueva versión? Que ya nos hemos quitado la agonía de saber cómo la destrozarían en Hollywood, ah, y Elizabeth Olsen y la trampa de las 'exigencias del guión'. Tiene talento... y talentos.",2019-11-07,"Old Boy","https://www.filmaffinity.com/es/film930503.html"
"3","6","En un mundo utópico, un remake debería suponer reinventar la película que se está versionando, darle un giro tan radical que la hiciese incomparable con su predecesora e irreconocible en cuanto a la ejecución y el desenlace. Un claro ejemplo sería lo que el western ha hecho con algunos de los trabajos de Kurosawa, como convertir Los 7 Samuráis, 1954, en Los 7 magníficos de John Sturges, 1960, cambiando a los antiguos guerreros japoneses y sus honorables valores, por arrogantes vaqueros occidentales; o la adaptación que Sergio Leone hizo de Yojimbo, 1961, en Por un puñado de dólares, 1964 pues, pese a que en un principio se habló de plagio, es considerada hoy por hoy como uno de los remakes más dignos de la historia del cine.
Hace ya bastante tiempo escuchábamos la noticia de que se estaba jugando con la posibilidad de adaptar la película coreana Oldboy, 2003. Todos los amantes de este clásico oriental, entre los que nos incluimos, afrontamos el rumor, primero con temor a un desastre de magnitudes épicas y posteriormente con sorpresa y curiosidad al conocer el nombre del director que llevaría a cabo el proyecto, Spike Lee. Lo primero que se nos vino a la cabeza fue una idea tan excéntrica como atractiva, ya que, siendo Lee uno de los mayores representantes del movimiento nacionalista afroamericano, fiel defensor de los derechos de los negros y conociendo la incomodidad que siempre ha manifestado con respecto a los modos de representación del cine estadounidense, era de esperar que nos fuera a deleitar con un Oldboy al más puro estilo Ghetto Stories, con un protagonista que, como Mookie en Haz lo que debas, 1989, deambulara a ritmo de Public Enemy por los suburbios de Brooklyn en busca de venganza. Desgraciadamente Hollywood está muy lejos de ese mundo utópico, y lo único que ha sobrevivido a ese sueño ha sido Samuel L. Jackson en el papel de Chaney, un personaje que, por sí solo, nos da una idea de lo original y acertado que podría haber sido este supuesto “Brotherhood Oldboy” pero, en conjunto, se ha quedado tan solo en su lucha contra los tópicos y clichés que al final termina perdido y fuera de lugar.
Basado en un manga homónimo creado por el guionista Garon Tsuchiya y el dibujante Nobuaki Minegishi, cuenta la historia de Shinichi Gota (Joe Doucett en el filme), un hombre que ha sido secuestrado y encarcelado en una habitación con la única compañía de un televisor, gracias al cual se entera de que es el único sospechoso del asesinato de su prometida (en la película es su mujer), con la que iba a casarse al día siguiente del secuestro. Devastado por la noticia, el protagonista sufrirá su reclusión divagando sobre los posibles sospechosos de semejante crueldad. Diez años después del suceso (15 años en la primera adaptación y 20 años en la que nos ocupa), es puesto en libertad, comenzando en ese momento una violenta búsqueda del responsable.
Park Chan-wook adaptó la historia en 2003, integrándola en su particular trilogía de la venganza formada por obras que, aun compartiendo una temática común, eran totalmente diferentes entre sí. Si en Simpathy for Mr. Vengeance, 2002, la primera de las entregas, se mostraba la venganza desde un desafortunado punto de vista, perpetrada contra un hombre que debería ser el ejecutor y no el objetivo de la misma; y en Simpathy for Lady vengeance, 2005, la tercera y última de las entregas, se explica el largo proceso y sacrificio que se requiere para llevar a cabo un acto tan maquiavélico y sanguinario; Oldboy, que se sitúa entre el Sr. y la Sra. Venganza, es un retorcido estudio sobre los límites de una persona a la hora de proceder con su rencoroso plan de maldad con el único fin de arruinar la vida de su enemigo.
Innecesario remake el que plantea Lee que, pese a contar con un poderoso reparto liderado por un gran Josh Brolin, que consigue trenzar una actuación llena de fuerza, y secundado por la joven estrella emergente Elizabeth Olsen, no logra crear el suficiente atractivo visual para que la película resulte original, por lo que al final, termina perdiendo la partida por goleada frente su predecesora. Bien habría que recalcar en este punto el calificativo innecesario, ya que la película no resulta censurable en cuanto a calidad se refiere. El mayor problema ha sido el guion, un libreto a cargo de Mark Protosevich que dista muy poco con respecto a la magnánima obra de Chan-wook, por lo que al no aportar nada nuevo, la historia se queda a expensas de una despiadada comparación que no soporta. Al margen de esa odiosa pero inevitable comparación, el director realiza una apuesta muy arriesgada, adaptar una de las cintas de culto más valoradas de los últimos tiempos que, pese a sus carencias argumentativas y con la ayuda del veterano director de fotografía Sean Bobbit, crea una ambientación muy trabajada con un gran repertorio de encuadres que aporta el dinamismo y la claustrofobia que se requieren en cada momento. 
Sin embargo, la barroca concepción narrativa de la que estaba dotado el filme anterior desaparece por completo en esta ocasión por culpa del miedo a lo diferente. Se ha ido demasiado a lo seguro, dando alguna pincelada de originalidad como el personaje antes mencionado de Samuel L. Jackson, el guardián de un nuevo y mucho más perverso “catillo de If” que el mostrado por Alexandre Dumas en El conde de Montecristo, pero a su vez sin renunciar a elementos propios del cine oriental, originando un pastiche fallido y falto de identidad propia. Lo que antes era poesía exagerada, ahora ha resultado ser simplemente una exageración. Desprovisto del avance tranquilo y minucioso, el ritmo se vuelve apresurado e incluso torpe por momentos. El humor negro y los astutos diálogos que el realizador coreano consiguió, se pierden para favorecer una explicitud que únicamente se centra en la violencia desmedida, la sangre y la excesiva claridad de la trama que, incluso al final, cuenta demasiado. 
Termino en spoiler por motivos de espacio",2019-11-07,"Old Boy","https://www.filmaffinity.com/es/film930503.html"
"4","4","El esperado remake de la genial OldBoy es una decepción. Pero no sólo porque no llegue a la original, ni trate de innovar con cosas nuevas. Es una decepción porque acude a resoluciones tramposas y complacientes para el público general, despojadas de la ambigüedad y porque contiene varios problemas en su propio terreno:
- La película no aburre, pero tiene algún que otro bajón de ritmo que contrasta con el momento anterior.
- Se da más espacio a la sangre antes que al guión.
- El guión se queda muy corto en desarrollar personajes y situaciones.
- El final podrían habérselo currado más, aunque lo hubiesen tenido que cambiar por completo. Así incluso tendría más gracia.
Aunque tiene sus cosas buenas:
- Josh Brolin demuestra que es lo mejor de la película.
- Elizabeth Olsen y su escena con Brolin subida de tono (reconoced que os mola, sin prejuicios ni faltas de respeto).
- Su estilo visual no está mal.
- El encierro de Brolin al inicio del filme es bastante respetuoso con la historia original y están logrado.
- Como dije antes, no aburre tampoco.
Tras maravillas del director como ""La última noche"" y ""Plan oculto"" me esperaba mucho más. Y me ha decepcionado esta entrega por su falta de ideas y por no conseguir un efecto mínimamente perturbador aún entrando en su propio terreno.",2019-11-07,"Old Boy","https://www.filmaffinity.com/es/film930503.html"
"5","3","Hay directores de cine que, tras un prometedor e ilusionante comienzo profesional, terminan por vagar desorientados en mundo artístico demasiado condicionado por los resultados de taquilla. Sin ir más lejos, la próxima semana se estrena la última aventura del agente de la CIA Jack Ryan a cargo del otrora cineasta shakesperiano por excelencia Kenneth Branagh quien, tras varios fracasos y algunos años en el dique seco, decidió reconvertirse en realizador de cintas de acción, probando fortuna con la primera entrega de la saga “Thor”. Y si lo que buscaba era reivindicarse a través del éxito en la recaudación, ciertamente lo logró, aunque a cambio decidió olvidarse de sus verdaderas esencias artísticas para limitarse a ser otra pieza más en el entramado de rodar largometrajes como churros, cual operario en una cadena de montaje. Se perdió un realizador. 
Esta semana es Spike Lee el que, habiendo también atravesado durante años el desierto del olvido, ha tratado de recuperar su lugar rodando “remakes” de algunas famosas cintas orientales. Su nombre, por lo tanto, pasa también a engrosar la lista de artistas aquejados por la falta de creatividad y engullidos por la salvaje industria cinematográfica. Ya no es ni sombra de lo que fue. Lee ha estado nominado al Oscar en dos ocasiones. La primera fue gracias a “Haz lo que debas”, film de finales de los ochenta, al que le sucedieron un puñado de trabajos interesantes como “Fiebre salvaje”, “Malcolm X”, “La marcha del millón de hombre”, “La última noche” e incluso “Plan oculto” que, si bien se desmarcaba notablemente de sus producciones anteriores, era digna de ver. Se trataba de un cine reivindicativo, original, con un toque muy personal, que funcionaba en los festivales especializados y que contaba con un público fiel. Sin embargo, cuando su trayectoria parecía consolidarse, se embarcó en documentales para la televisión y su estrella comenzó a apagarse inexplicablemente. 
Ahora presenta “Oldboy”, revisión del largometraje del mismo nombre dirigido por el coreano Park Chan-wook en 2003 que forma parte de una denominada “trilogía de la venganza”. Considerada una pequeña joya de culto para los aficionados a la cinematografía oriental violenta, obtuvo el Gran Premio del Jurado en el Festival de Cannes, además de otros galardones en certámenes más minoritarios.  
¿Mejora en algo Spike Lee el film de Park Chan-wook? No. ¿Aporta algo novedoso o interesante? No. ¿Era necesaria esta nueva versión? No. ¿Ha funcionado en taquilla? No. De hecho, ha sido su mayor fracaso, habiendo recaudado en todo el mundo cuatro millones de dólares después de una inversión superior a treinta. En definitiva, si pretendía retornar a su época de esplendor por esta vía, se ha equivocado. Más le vale centrarse en lo que quiere y sabe contar que en bucear en obras ajenas. El psicoanalista Carl Jung decía que todos nacemos originales y morimos siendo copias, una afirmación triste pero muy acertada por lo que se refiere al máximo responsable de “Oldboy”.
La historia es, obviamente, muy similar al original: un ejecutivo en crisis que es secuestrado y retenido durante veinte años sin llegar a conocer la identidad ni los motivos de su secuestrador. Cuando es liberado, su única obsesión se centra en descubrir a ese individuo que le ha sometido a un castigo tan cruel y saber su porqué. Pero, pese a estar nuevamente en libertad, descubre que sigue siendo víctima de una conspiración. 
Forman parte del equipo artístico algunos actores conocidos, como Josh Brolin o Samuel L. Jackson, que cumplen con su labor pero son incapaces de sacar a flote este proyecto por sí solos. 
www.cineenpantallagrande.blogspot.com
@gerardo_perez_s",2019-11-07,"Old Boy","https://www.filmaffinity.com/es/film930503.html"
